agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,geometry
1539,5,25,0,N/A,N/A,N/A,N/A,N/A,9574.635000000004,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2355025 12.9960098, 80.2349714 12.9955792, 80.2346133 12.9952587, 80.2338868 12.9950001, 80.2336652 12.9947992, 80.2336029 12.9946737, 80.2334573 12.9940954, 80.2334529 12.9938187, 80.2334535 12.9935683, 80.2332972 12.9935973, 80.2324414 12.9937691, 80.2315604 12.9921294, 80.2316124 12.9919622, 80.2318373 12.9912396, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2223986 12.9886651, 80.2214745 12.9894189, 80.2213262 12.9895414, 80.2206185 12.9901969, 80.2200208 12.9909775, 80.2196466 12.991402, 80.2195955 12.9914634, 80.219533 12.9915378, 80.2195964 12.9915892)"
1637,5,31,0,N/A,N/A,N/A,N/A,N/A,3788.605,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2502551 12.9919208, 80.2497036 12.9919212)"
1383,5,16,0,N/A,N/A,N/A,N/A,N/A,3158.0075,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2476214 13.0067745, 80.2477253 13.0067588, 80.248075 13.0067609, 80.2483802 13.0067672, 80.248907 13.0068017, 80.2516623 13.006728, 80.2516772 13.0058074, 80.2516663 13.0050258, 80.2516718 13.0042544, 80.2517451 13.0036601, 80.2518662 13.0031539, 80.2519502 13.0026082, 80.25201 13.0019371, 80.2520206 13.0013222, 80.2520353 13.0008314, 80.251583 13.0008314)"
1150,4,43,0,N/A,N/A,N/A,N/A,N/A,8655.489785714284,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2349763 13.0082338, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2306772 12.9822352, 80.229516 12.9823524, 80.229426 12.9820333, 80.2293438 12.9816213, 80.2283812 12.9817048, 80.227998 12.9817402, 80.2274616 12.9817959, 80.2274094 12.9811665, 80.2269654 12.9811883, 80.2263311 12.9812397)"
1452,5,22,0,N/A,N/A,N/A,N/A,N/A,5854.032500000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2368171 13.0089479, 80.2376653 13.0088278, 80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2433636 13.0057103, 80.243192 13.0050286, 80.2430146 13.0043769, 80.2438098 13.0043733, 80.2438676 13.0042762, 80.2438329 13.0039896, 80.2437372 13.0026173, 80.2437122 13.0019912, 80.2435724 13.0011509, 80.2433242 12.9980871, 80.2431908 12.9964873, 80.2432178 12.9963148, 80.2432237 12.9960587, 80.243206 12.9953718, 80.2430103 12.9954314, 80.2429093 12.9949917)"
1181,5,1,0,N/A,N/A,N/A,N/A,N/A,5415.180499999999,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2376653 13.0088278, 80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2402074 13.0067417, 80.2399135 13.0068, 80.2396681 13.0068425, 80.2392464 13.0069289, 80.2375811 13.0072701, 80.2368208 13.0074334, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2283395 13.0091482, 80.2282417 13.0091714, 80.2284043 13.0088312, 80.2274406 13.007109, 80.2269394 13.0063917, 80.2250597 13.006559, 80.2236702 13.006513, 80.2204815 13.0052516, 80.2203519 13.005205, 80.2207073 13.0066872, 80.2186887 13.0070052, 80.2183869 13.0077143, 80.2176559 13.0087706, 80.2186382 13.0097702)"
1717,5,36,0,N/A,N/A,N/A,N/A,N/A,8771.636285714285,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2311296 12.9854682, 80.2314395 12.9865442, 80.2315168 12.9868787)"
1887,5,44,0,N/A,N/A,N/A,N/A,N/A,7012.741785714286,593;39;1927;474;475;476;1235;1241;1929;1218;1242;1292;1293;1294;477;478;479;480;507;506;505;504;503;502;1179;1178;928;929;930,1042;42;815;816;817;2484;2499;2500;2501;2502;2598;2599;2600;2601;818;820;822;860;858;856;854;852;850;2403;2401;2405;1748;1750,"LINESTRING (80.2381891 13.0087536, 80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2342022 12.9812879)"
1669,5,33,0,N/A,N/A,N/A,N/A,N/A,10371.013500000003,524;525;538;531;532;526;529;1407;537;536;1408;0;1;2;3;4;5;6;7;203;204;15;1205;1542;140;1546;1745;1219;1929;1218;1242;1292;1293;1294;477;1220;153;154;1425;205;180;179;1598;141;778;773;775;776;744;747;1601;1001;1004;761;762;750;760;806;804;795;802;801;1006;821;815;817;824;826;458;459;464;463;462;461;460;1200;1409;1207;466;964;966;833;832;859;756;1410;1411;1412;863;426;425;1071;1212;1213;717;364,889;909;910;911;896;892;3420;2873;2874;2875;3266;0;1;2;3;4;5;6;349;350;351;4384;4385;4386;4397;4398;4399;4400;2501;2502;2598;2599;2600;2601;2467;2468;257;3414;3415;3411;307;3409;3563;3565;3430;3432;3434;3436;3438;3440;3442;3444;3446;3448;3450;3452;3454;3456;3458;3460;3462;3464;3466;3468;3470;3472;3474;3580;790;3576;1913;797;795;793;2884;2886;2888;2890;2892;2894;2896;2898;2900;2902;2904;2906;2908;3152;3155;733;2452;2454;2456;2458;1318,"LINESTRING (80.2383308 13.0087335, 80.2381547 13.0078392, 80.2386072 13.0077571, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2355025 12.9960098, 80.2349714 12.9955792, 80.2346133 12.9952587, 80.2338868 12.9950001, 80.2336652 12.9947992, 80.2336029 12.9946737, 80.2334573 12.9940954, 80.2334529 12.9938187, 80.2334535 12.9935683, 80.2332972 12.9935973, 80.2324414 12.9937691, 80.2315604 12.9921294, 80.2316124 12.9919622, 80.2318373 12.9912396, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2230567 12.9870692, 80.2229732 12.9861768, 80.2229796 12.9859715, 80.2233142 12.9854614, 80.2232491 12.9850804, 80.2226639 12.9840511, 80.2221196 12.9841279, 80.2218285 12.9842286, 80.221753 12.9848498, 80.2209802 12.9856681, 80.2207357 12.9857678, 80.220494 12.985862, 80.2199308 12.9860192)"
1448,5,22,0,N/A,N/A,N/A,N/A,N/A,5210.295,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2395272 13.008564, 80.2393644 13.0076197, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.2503318 12.9919255, 80.2497045 12.9943433, 80.2495697 12.9948645, 80.2494922 12.994854, 80.2485265 12.9948426, 80.2466083 12.99482, 80.246013 12.994833, 80.2455592 12.9948537, 80.2438239 12.995187)"
1779,5,39,0,N/A,N/A,N/A,N/A,N/A,3837.941071428572,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2395272 13.008564, 80.2393644 13.0076197, 80.238962 13.0076927, 80.2387311 13.007389, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2498899 12.9862867)"
1261,5,7,0,N/A,N/A,N/A,N/A,N/A,2896.625000000001,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2366351 13.0095319, 80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2476214 13.0067745, 80.2477253 13.0067588, 80.248075 13.0067609, 80.2483802 13.0067672, 80.2484534 13.0069485, 80.2485708 13.0078984, 80.2486514 13.0085486)"
1912,5,45,0,N/A,N/A,N/A,N/A,N/A,7470.34642857143,604;605;1040;118;1048;1046;631;632;633;641,2057;2055;2053;2083;2081;2079;1115;1117;1140,"LINESTRING (80.2366351 13.0095319, 80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2410705 12.9859894, 80.2409888 12.9857743, 80.2406319 12.9854059, 80.2402229 12.9848101, 80.2389309 12.9842461, 80.2383974 12.9840892, 80.2375272 12.9838528, 80.2366624 12.9840554, 80.236575 12.9838577, 80.2364815 12.9836572, 80.2369367 12.9835167)"
1668,5,33,0,N/A,N/A,N/A,N/A,N/A,10960.821,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2472788 13.0066472, 80.24615 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.244523 13.0066106, 80.2436375 13.0066045, 80.2429189 13.0065948, 80.2425929 13.0065953, 80.2424639 13.0058457, 80.2423589 13.0057521, 80.2418528 13.0053015, 80.2418659 13.0043549, 80.2417213 13.0040416, 80.2415448 13.003953, 80.2409408 13.0037233, 80.2405253 13.0035653, 80.2394581 13.0032674, 80.2393207 13.0028997, 80.2391436 13.00245, 80.2382721 13.0003477, 80.2379388 12.9994873, 80.2381183 12.9991311, 80.2384308 12.9986506, 80.238148 12.9983462, 80.2377285 12.9978603, 80.2375665 12.9976485, 80.2373086 12.9973735, 80.2364566 12.9967562, 80.2361341 12.9965265, 80.2358518 12.9962873, 80.2357154 12.9961728, 80.2355025 12.9960098, 80.2349714 12.9955792, 80.2346133 12.9952587, 80.2338868 12.9950001, 80.2336652 12.9947992, 80.2336029 12.9946737, 80.2334573 12.9940954, 80.2334529 12.9938187, 80.2334535 12.9935683, 80.2332972 12.9935973, 80.2324414 12.9937691, 80.2315604 12.9921294, 80.2316124 12.9919622, 80.2318373 12.9912396, 80.23192 12.9909738, 80.2312292 12.990898, 80.2301902 12.9908171, 80.2301374 12.9908177, 80.2299694 12.9908197, 80.2296392 12.9907352, 80.2290229 12.9905675, 80.2276133 12.9902102, 80.2273303 12.9901615, 80.2261963 12.9901153, 80.2250158 12.9897009, 80.2233061 12.9887255, 80.2233006 12.9886631, 80.2232463 12.9879765, 80.2231321 12.9879031, 80.2230558 12.9878444, 80.2230567 12.9870692, 80.2229732 12.9861768, 80.2229796 12.9859715, 80.2233142 12.9854614, 80.2232491 12.9850804, 80.2226639 12.9840511, 80.2221196 12.9841279, 80.2218285 12.9842286, 80.2212303 12.9842751, 80.2210238 12.9843099, 80.2206056 12.9843799, 80.2204029 12.9844187, 80.2199417 12.9844373, 80.2199506 12.9850366, 80.2194567 12.9850434, 80.2194255 12.9856167)"
1701,5,35,0,N/A,N/A,N/A,N/A,N/A,9442.553785714283,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2433382 12.9843707, 80.2434112 12.981367, 80.2434122 12.9812792, 80.2432119 12.9813238, 80.2426215 12.9813087, 80.2401055 12.9812829, 80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2359496 12.9811703, 80.2342115 12.9812176, 80.2336548 12.9814364, 80.2332198 12.9816371, 80.2314569 12.9819648, 80.2307039 12.9816725, 80.2306639 12.9817389, 80.2322124 12.9820354, 80.2321403 12.9821568, 80.2318033 12.9827385, 80.2316406 12.9830221, 80.2313832 12.9834708, 80.231374 12.9834894, 80.2313487 12.9835405, 80.2308021 12.9838348, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.985182, 80.2308471 12.9855409, 80.2306584 12.9856042, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119, 80.2296926 12.9857334, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.227654 12.9860201)"
1737,5,37,0,N/A,N/A,N/A,N/A,N/A,7301.2764285714275,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2411166 12.9862239, 80.2407551 12.9865969, 80.2406712 12.9866076, 80.2393762 12.9866723, 80.2387016 12.9866807, 80.2382944 12.9866685, 80.2379734 12.9866588, 80.2372461 12.9866584, 80.2362718 12.9866208, 80.2361443 12.9866075)"
1762,5,38,0,N/A,N/A,N/A,N/A,N/A,6309.307142857142,distance: infinity | path: ,distance: infinity | path: ,"LINESTRING (80.2366713 13.009849, 80.2362412 13.0098651, 80.2361163 13.0090472, 80.2360731 13.0087274, 80.2359887 13.0081024, 80.2350625 13.0082754, 80.2350541 13.0082234, 80.2350883 13.0079133, 80.2374709 13.0074523, 80.2387016 13.007221, 80.240213 13.0069328, 80.2403241 13.0069116, 80.2406323 13.0068528, 80.2413433 13.0067707, 80.2429431 13.0067136, 80.2441123 13.0067335, 80.2454226 13.0067495, 80.2472834 13.0067745, 80.2474589 13.0067073, 80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.00581, 80.2474878 13.0042823, 80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.99067, 80.2511922 12.9888237, 80.251317 12.9883249, 80.2513935 12.9878632, 80.251625 12.9872076, 80.251756 12.9863676, 80.2515745 12.9862277, 80.2505239 12.9861924, 80.2498873 12.9861932, 80.2494916 12.9861937, 80.2486521 12.9861946, 80.2473271 12.9861962, 80.2467363 12.9861969, 80.2452672 12.9862171, 80.2451048 12.9862133, 80.2438456 12.9862113, 80.2433032 12.9862105, 80.2432971 12.9863017, 80.2446112 12.9863015, 80.2446038 12.98658, 80.2446033 12.98684, 80.2446021 12.9873528, 80.2446008 12.9879446)"
