name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Kasturibai Nagar 1st Cross Street,152,23761523,94,93,1,63.9,1,30,1000,residential,6,"LINESTRING (80.2546549 13.0037275, 80.2546456 13.0031497)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,153,23761523,94,95,1,46.17,1,30,1000,residential,6,"LINESTRING (80.2546181 13.0037273, 80.2546073 13.0041447)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,154,23761523,95,94,1,46.17,1,30,1000,residential,6,"LINESTRING (80.2546441 13.0041457, 80.2546549 13.0037283)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,155,23761523,95,96,1,15.12,1,30,1000,residential,6,"LINESTRING (80.2546073 13.0041447, 80.2546037 13.0042814)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,156,23761523,96,95,1,15.12,1,30,1000,residential,6,"LINESTRING (80.2546405 13.0042824, 80.2546441 13.0041457)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,157,23761523,96,97,1,44.54,1,30,1000,residential,6,"LINESTRING (80.2546037 13.0042822, 80.2546101 13.0046849)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,158,23761523,97,96,1,44.54,1,30,1000,residential,6,"LINESTRING (80.2546469 13.0046843, 80.2546405 13.0042816)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,159,23761523,97,98,1,49.03,1,30,1000,residential,6,"LINESTRING (80.2546101 13.0046855, 80.2546324 13.0051283)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,160,23761523,98,97,1,49.03,1,30,1000,residential,6,"LINESTRING (80.2546692 13.0051265, 80.2546469 13.0046837)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,161,23761523,98,99,1,52.44,1,30,1000,residential,6,"LINESTRING (80.2546324 13.0051281, 80.2546423 13.0053731, 80.2546515 13.0056019)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,162,23761523,99,98,1,52.44,1,30,1000,residential,6,"LINESTRING (80.2546883 13.0056005, 80.2546791 13.0053717, 80.2546692 13.0051267)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,163,23761523,99,100,1,50.47,1,30,1000,residential,6,"LINESTRING (80.2546515 13.0056012, 80.2546513 13.0060018, 80.2546513 13.0060576)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,164,23761523,100,99,1,50.47,1,30,1000,residential,6,"LINESTRING (80.2546881 13.0060576, 80.2546881 13.0060018, 80.2546883 13.0056012)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,165,23761523,100,101,1,51.86,1,30,1000,residential,6,"LINESTRING (80.2546513 13.0060576, 80.2546510 13.0065266)",walk;bike;auto,1,0,,
Kasturibai Nagar 1st Cross Street,166,23761523,101,100,1,51.86,1,30,1000,residential,6,"LINESTRING (80.2546878 13.0065266, 80.2546881 13.0060576)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,167,23761525,102,103,1,16.25,1,30,800,unclassified,15,"LINESTRING (80.2529433 13.0066068, 80.2529517 13.0064601)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,168,23761525,103,102,1,16.25,1,30,800,unclassified,15,"LINESTRING (80.2529149 13.0064581, 80.2529065 13.0066048)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,169,23761525,103,104,1,44.68,1,30,800,unclassified,15,"LINESTRING (80.2529516 13.0064611, 80.2529975 13.0060596)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,170,23761525,104,103,1,44.68,1,30,800,unclassified,15,"LINESTRING (80.2529609 13.0060556, 80.2529150 13.0064571)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,171,23761525,104,105,1,50.32,1,30,800,unclassified,15,"LINESTRING (80.2529975 13.0060596, 80.2530097 13.0059526, 80.2530492 13.0056074)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,172,23761525,105,104,1,50.32,1,30,800,unclassified,15,"LINESTRING (80.2530126 13.0056034, 80.2529731 13.0059486, 80.2529609 13.0060556)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,173,23761525,105,106,1,34.1,1,30,800,unclassified,15,"LINESTRING (80.2530492 13.0056076, 80.2530870 13.0053015)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,174,23761525,106,105,1,34.1,1,30,800,unclassified,15,"LINESTRING (80.2530504 13.0052971, 80.2530126 13.0056032)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,175,23761525,106,107,1,24.86,1,30,800,unclassified,15,"LINESTRING (80.2530867 13.0053034, 80.2531387 13.0050845)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,176,23761525,107,106,1,24.86,1,30,800,unclassified,15,"LINESTRING (80.2531027 13.0050763, 80.2530507 13.0052952)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,177,23761525,107,108,1,38.91,1,30,800,unclassified,15,"LINESTRING (80.2531391 13.0050819, 80.2531696 13.0047313)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,178,23761525,108,107,1,38.91,1,30,800,unclassified,15,"LINESTRING (80.2531328 13.0047283, 80.2531023 13.0050789)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,179,23761525,108,109,1,48.99,1,30,800,unclassified,15,"LINESTRING (80.2531696 13.0047313, 80.2532080 13.0042899)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,180,23761525,109,108,1,48.99,1,30,800,unclassified,15,"LINESTRING (80.2531712 13.0042869, 80.2531328 13.0047283)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,181,23761525,109,110,1,69.13,1,30,800,unclassified,15,"LINESTRING (80.2532078 13.0042912, 80.2533071 13.0036737)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,182,23761525,110,109,1,69.13,1,30,800,unclassified,15,"LINESTRING (80.2532707 13.0036681, 80.2531714 13.0042856)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,183,23761525,110,111,1,60.42,1,30,800,unclassified,15,"LINESTRING (80.2533072 13.0036732, 80.2533776 13.0031312)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,184,23761525,111,110,1,60.42,1,30,800,unclassified,15,"LINESTRING (80.2533410 13.0031266, 80.2532706 13.0036686)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,185,23761525,111,112,1,57.62,1,30,800,unclassified,15,"LINESTRING (80.2533777 13.0031297, 80.2533998 13.0026091)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,186,23761525,112,111,1,57.62,1,30,800,unclassified,15,"LINESTRING (80.2533630 13.0026075, 80.2533409 13.0031281)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,187,23761525,112,113,1,47.2,1,30,800,unclassified,15,"LINESTRING (80.2533993 13.0026126, 80.2535030 13.0021981)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,188,23761525,113,112,1,47.2,1,30,800,unclassified,15,"LINESTRING (80.2534672 13.0021895, 80.2533635 13.0026040)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,189,23761525,113,114,1,36.31,1,30,800,unclassified,15,"LINESTRING (80.2535033 13.0021968, 80.2535582 13.0018729)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,190,23761525,114,113,1,36.31,1,30,800,unclassified,15,"LINESTRING (80.2535218 13.0018669, 80.2534669 13.0021908)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,191,23761525,114,115,1,63.67,1,30,800,unclassified,15,"LINESTRING (80.2535584 13.0018709, 80.2535903 13.0012960)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,192,23761525,115,114,1,63.67,1,30,800,unclassified,15,"LINESTRING (80.2535535 13.0012940, 80.2535216 13.0018689)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,193,23761525,115,116,1,52.23,1,30,800,unclassified,15,"LINESTRING (80.2535903 13.0012946, 80.2535785 13.0008224)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,194,23761525,116,115,1,52.23,1,30,800,unclassified,15,"LINESTRING (80.2535417 13.0008232, 80.2535535 13.0012954)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,195,23761525,116,117,1,58.06,1,30,800,unclassified,15,"LINESTRING (80.2535785 13.0008224, 80.2535652 13.0002975)",walk;bike;auto,1,0,,
Kasturibai Nagar 2nd Cross Street,196,23761525,117,116,1,58.06,1,30,800,unclassified,15,"LINESTRING (80.2535284 13.0002983, 80.2535417 13.0008232)",walk;bike;auto,1,0,,
Kamaraj Avenue 1st Street,197,23761526,114,45,1,166.08,1,30,800,unclassified,15,"LINESTRING (80.2535392 13.0018518, 80.2520092 13.0019190)",walk;bike;auto,1,0,,
Kamaraj Avenue 1st Street,198,23761526,45,114,1,166.08,1,30,800,unclassified,15,"LINESTRING (80.2520108 13.0019552, 80.2535408 13.0018880)",walk;bike;auto,1,0,,
Kamaraj Avenue 1st Street,199,23761526,45,118,1,349.54,1,30,800,unclassified,15,"LINESTRING (80.2520098 13.0019190, 80.2494720 13.0019446, 80.2487867 13.0019524)",walk;bike;auto,1,0,,
Kamaraj Avenue 1st Street,200,23761526,118,45,1,349.53,1,30,800,unclassified,15,"LINESTRING (80.2487871 13.0019886, 80.2494724 13.0019808, 80.2520102 13.0019552)",walk;bike;auto,1,0,,
Kamaraj Avenue 2nd Street,201,23761527,119,120,1,43.82,1,30,800,unclassified,15,"LINESTRING (80.2507372 13.0013474, 80.2511413 13.0013469)",walk;bike;auto,1,0,,
Kamaraj Avenue 2nd Street,202,23761527,120,119,1,43.82,1,30,800,unclassified,15,"LINESTRING (80.2511413 13.0013107, 80.2507372 13.0013112)",walk;bike;auto,1,0,,
Kamaraj Avenue 2nd Street,203,23761527,120,46,1,95.35,1,30,800,unclassified,15,"LINESTRING (80.2511414 13.0013469, 80.2520207 13.0013403)",walk;bike;auto,1,0,,
Kamaraj Avenue 2nd Street,204,23761527,46,120,1,95.35,1,30,800,unclassified,15,"LINESTRING (80.2520205 13.0013041, 80.2511412 13.0013107)",walk;bike;auto,1,0,,
,205,23761600,121,122,1,45.06,1,5,800,footway,10,"LINESTRING (80.2513754 12.9888488, 80.2509746 12.9887412)",walk,0,0,,
Dr MGR Main Road,206,23762120,123,1928,1,19.57,2,60,1600,secondary,4,"LINESTRING (80.2431723 12.9811005, 80.2431613 12.9812771)",walk;bike;auto,0,0,,
,208,23762122,126,127,1,54.25,1,30,800,unclassified,15,"LINESTRING (80.2546202 12.9826929, 80.2541338 12.9828073)",walk;bike;auto,1,0,,
,209,23762122,127,126,1,54.25,1,30,800,unclassified,15,"LINESTRING (80.2541424 12.9828425, 80.2546288 12.9827281)",walk;bike;auto,1,0,,
,210,23762122,127,128,1,155.23,1,30,800,unclassified,15,"LINESTRING (80.2541359 12.9828069, 80.2537186 12.9828564, 80.2534718 12.9838180)",walk;bike;auto,1,0,,
,211,23762122,128,127,1,149.74,1,30,800,unclassified,15,"LINESTRING (80.2535076 12.9838268, 80.2537482 12.9828894, 80.2541403 12.9828429)",walk;bike;auto,1,0,,
,212,23762122,128,129,1,94.04,1,30,800,unclassified,15,"LINESTRING (80.2534715 12.9838197, 80.2534409 12.9840175, 80.2533848 12.9842982, 80.2532592 12.9846410)",walk;bike;auto,1,0,,
,213,23762122,129,128,1,94.81,1,30,800,unclassified,15,"LINESTRING (80.2532940 12.9846532, 80.2534204 12.9843078, 80.2534773 12.9840237, 80.2535079 12.9838251)",walk;bike;auto,1,0,,
,214,23762122,129,130,1,28.57,1,30,800,unclassified,15,"LINESTRING (80.2532585 12.9846437, 80.2532083 12.9848973)",walk;bike;auto,1,0,,
,215,23762122,130,129,1,28.57,1,30,800,unclassified,15,"LINESTRING (80.2532445 12.9849041, 80.2532947 12.9846505)",walk;bike;auto,1,0,,
,216,23762122,130,131,1,55.38,1,30,800,unclassified,15,"LINESTRING (80.2532086 12.9848959, 80.2530730 12.9853787)",walk;bike;auto,1,0,,
,217,23762122,131,130,1,55.38,1,30,800,unclassified,15,"LINESTRING (80.2531086 12.9853883, 80.2532442 12.9849055)",walk;bike;auto,1,0,,
,218,23762122,131,132,1,75.18,1,30,800,unclassified,15,"LINESTRING (80.2530726 12.9853807, 80.2529640 12.9860521)",walk;bike;auto,1,0,,
,219,23762122,132,131,1,75.18,1,30,800,unclassified,15,"LINESTRING (80.2530004 12.9860577, 80.2531090 12.9853863)",walk;bike;auto,1,0,,
4th Main Road,220,23762124,133,134,1,7.96,2,60,1600,secondary,4,"LINESTRING (80.2549279 12.9835855, 80.2548792 12.9836393)",walk;bike;auto,1,0,,
4th Main Road,221,23762124,134,133,1,7.96,2,60,1600,secondary,4,"LINESTRING (80.2549068 12.9836633, 80.2549555 12.9836095)",walk;bike;auto,1,0,,
,222,23762126,127,135,1,23.6,1,30,800,unclassified,15,"LINESTRING (80.2541199 12.9828280, 80.2541575 12.9830382)",walk;bike;auto,1,0,,
,223,23762126,135,127,1,23.6,1,30,800,unclassified,15,"LINESTRING (80.2541939 12.9830320, 80.2541563 12.9828218)",walk;bike;auto,1,0,,
,224,23762126,135,136,1,53.46,1,30,800,unclassified,15,"LINESTRING (80.2541579 12.9830398, 80.2542869 12.9835064)",walk;bike;auto,1,0,,
,225,23762126,136,135,1,53.46,1,30,800,unclassified,15,"LINESTRING (80.2543225 12.9834970, 80.2541935 12.9830304)",walk;bike;auto,1,0,,
,226,23762126,136,137,1,72.41,1,30,800,unclassified,15,"LINESTRING (80.2542863 12.9835034, 80.2543085 12.9837404, 80.2538835 12.9837412)",walk;bike;auto,1,0,,
,227,23762126,137,136,1,81.16,1,30,800,unclassified,15,"LINESTRING (80.2538835 12.9837774, 80.2543489 12.9837764, 80.2543231 12.9835000)",walk;bike;auto,1,0,,
,228,23762126,137,128,1,43.27,1,30,800,unclassified,15,"LINESTRING (80.2538805 12.9837415, 80.2534867 12.9838046)",walk;bike;auto,1,0,,
,229,23762126,128,137,1,43.27,1,30,800,unclassified,15,"LINESTRING (80.2534927 12.9838402, 80.2538865 12.9837771)",walk;bike;auto,1,0,,
,230,23762127,135,138,1,62.12,1,30,800,unclassified,15,"LINESTRING (80.2541668 12.9830192, 80.2540312 12.9830923, 80.2539324 12.9834906)",walk;bike;auto,1,0,,
,231,23762127,138,135,1,58.59,1,30,800,unclassified,15,"LINESTRING (80.2539682 12.9834992, 80.2540632 12.9831163, 80.2541846 12.9830510)",walk;bike;auto,1,0,,
,232,23762127,138,137,1,30.12,1,30,800,unclassified,15,"LINESTRING (80.2539324 12.9834906, 80.2538656 12.9837550)",walk;bike;auto,1,0,,
,233,23762127,137,138,1,30.12,1,30,800,unclassified,15,"LINESTRING (80.2539014 12.9837636, 80.2539682 12.9834992)",walk;bike;auto,1,0,,
Sardar Patel Road,234,24730640,139,140,1,25.73,3,30,1800,primary,3,"LINESTRING (80.2427147 13.0066507, 80.2429431 13.0067136)",walk;bike;auto,0,0,,
Adyar Avenue,235,24730642,141,142,1,48.99,1,30,1000,residential,6,"LINESTRING (80.2409588 13.0037192, 80.2408554 13.0032880)",walk;bike;auto,1,0,,
Adyar Avenue,236,24730642,142,141,1,48.99,1,30,1000,residential,6,"LINESTRING (80.2408194 13.0032962, 80.2409228 13.0037274)",walk;bike;auto,1,0,,
Adyar Avenue,237,24730642,142,143,1,49.57,1,30,1000,residential,6,"LINESTRING (80.2408555 13.0032887, 80.2407694 13.0028485)",walk;bike;auto,1,0,,
Adyar Avenue,238,24730642,143,142,1,49.57,1,30,1000,residential,6,"LINESTRING (80.2407332 13.0028553, 80.2408193 13.0032955)",walk;bike;auto,1,0,,
Adyar Avenue,239,24730642,143,144,1,37.62,1,30,1000,residential,6,"LINESTRING (80.2407694 13.0028482, 80.2406989 13.0025151)",walk;bike;auto,1,0,,
Adyar Avenue,240,24730642,144,143,1,37.62,1,30,1000,residential,6,"LINESTRING (80.2406627 13.0025225, 80.2407332 13.0028556)",walk;bike;auto,1,0,,
Adyar Avenue,241,24730642,144,145,1,22.66,1,30,1000,residential,6,"LINESTRING (80.2406986 13.0025141, 80.2406447 13.0023161)",walk;bike;auto,1,0,,
Adyar Avenue,242,24730642,145,144,1,22.66,1,30,1000,residential,6,"LINESTRING (80.2406091 13.0023255, 80.2406630 13.0025235)",walk;bike;auto,1,0,,
Adyar Avenue,243,24730642,145,146,1,60.67,1,30,1000,residential,6,"LINESTRING (80.2406449 13.0023169, 80.2405253 13.0017810)",walk;bike;auto,1,0,,
Adyar Avenue,244,24730642,146,145,1,60.67,1,30,1000,residential,6,"LINESTRING (80.2404893 13.0017888, 80.2406089 13.0023247)",walk;bike;auto,1,0,,
Adyar Avenue,245,24730642,146,147,1,54.55,1,30,1000,residential,6,"LINESTRING (80.2405254 13.0017812, 80.2404237 13.0012981)",walk;bike;auto,1,0,,
Adyar Avenue,246,24730642,147,146,1,54.55,1,30,1000,residential,6,"LINESTRING (80.2403875 13.0013055, 80.2404892 13.0017886)",walk;bike;auto,1,0,,
Adyar Avenue,247,24730642,147,148,1,36.99,1,30,1000,residential,6,"LINESTRING (80.2404237 13.0012981, 80.2403548 13.0009705)",walk;bike;auto,1,0,,
Adyar Avenue,248,24730642,148,147,1,36.99,1,30,1000,residential,6,"LINESTRING (80.2403186 13.0009779, 80.2403875 13.0013055)",walk;bike;auto,1,0,,
Adyar Avenue,249,24730642,148,149,1,17.76,1,30,1000,residential,6,"LINESTRING (80.2403546 13.0009698, 80.2403147 13.0008140)",walk;bike;auto,1,0,,
Adyar Avenue,250,24730642,149,148,1,17.76,1,30,1000,residential,6,"LINESTRING (80.2402789 13.0008228, 80.2403188 13.0009786)",walk;bike;auto,1,0,,
Adyar Avenue,251,24730642,149,150,1,39.8,1,30,1000,residential,6,"LINESTRING (80.2403151 13.0008159, 80.2402643 13.0004595)",walk;bike;auto,1,0,,
Adyar Avenue,252,24730642,150,149,1,39.8,1,30,1000,residential,6,"LINESTRING (80.2402277 13.0004645, 80.2402785 13.0008209)",walk;bike;auto,1,0,,
Adyar Avenue,253,24730642,150,151,1,44.58,1,30,1000,residential,6,"LINESTRING (80.2402641 13.0004583, 80.2401809 13.0000635)",walk;bike;auto,1,0,,
Adyar Avenue,254,24730642,151,150,1,44.58,1,30,1000,residential,6,"LINESTRING (80.2401447 13.0000709, 80.2402279 13.0004657)",walk;bike;auto,1,0,,
Adyar Avenue,255,24730642,151,152,1,213.09,1,30,1000,residential,6,"LINESTRING (80.2401810 13.0000642, 80.2400557 12.9993328, 80.2396372 12.9982208)",walk;bike;auto,1,0,,
Adyar Avenue,256,24730642,152,151,1,212.34,1,30,1000,residential,6,"LINESTRING (80.2396026 12.9982334, 80.2400199 12.9993422, 80.2401446 13.0000702)",walk;bike;auto,1,0,,
,257,24730643,153,154,1,84.5,1,30,1000,residential,6,"LINESTRING (80.2425929 13.0065953, 80.2425929 13.0065668, 80.2425922 13.0063848, 80.2424639 13.0058457)",walk;bike;auto,0,0,,
Delhi Avenue,258,24730644,155,156,1,45.74,1,30,1000,residential,6,"LINESTRING (80.2339183 12.9916059, 80.2341017 12.9917090, 80.2342883 12.9918044)",walk;bike;auto,1,0,,
Delhi Avenue,259,24730644,156,155,1,45.58,1,30,1000,residential,6,"LINESTRING (80.2343053 12.9917724, 80.2341195 12.9916772, 80.2339367 12.9915745)",walk;bike;auto,1,0,,
Delhi Avenue,260,24730644,156,157,1,30.81,1,30,1000,residential,6,"LINESTRING (80.2342859 12.9918030, 80.2345155 12.9919671)",walk;bike;auto,1,0,,
Delhi Avenue,261,24730644,157,156,1,30.81,1,30,1000,residential,6,"LINESTRING (80.2345373 12.9919379, 80.2343077 12.9917738)",walk;bike;auto,1,0,,
Delhi Avenue,262,24730644,157,158,1,171.92,1,30,1000,residential,6,"LINESTRING (80.2345145 12.9919664, 80.2348851 12.9922713, 80.2355237 12.9927909, 80.2356713 12.9930147)",walk;bike;auto,1,0,,
Delhi Avenue,263,24730644,158,157,1,173.13,1,30,1000,residential,6,"LINESTRING (80.2357023 12.9929951, 80.2355517 12.9927667, 80.2349087 12.9922435, 80.2345383 12.9919386)",walk;bike;auto,1,0,,
Delhi Avenue,264,24730644,158,159,1,18.98,1,30,1000,residential,6,"LINESTRING (80.2356710 12.9930142, 80.2357612 12.9931613)",walk;bike;auto,1,0,,
Delhi Avenue,265,24730644,159,158,1,18.98,1,30,1000,residential,6,"LINESTRING (80.2357928 12.9931427, 80.2357026 12.9929956)",walk;bike;auto,1,0,,
Delhi Avenue,266,24730644,159,160,1,87.28,1,30,1000,residential,6,"LINESTRING (80.2357607 12.9931604, 80.2361366 12.9938583)",walk;bike;auto,1,0,,
Delhi Avenue,267,24730644,160,159,1,87.28,1,30,1000,residential,6,"LINESTRING (80.2361692 12.9938415, 80.2357933 12.9931436)",walk;bike;auto,1,0,,
Delhi Avenue,268,24730644,160,161,1,43.42,1,30,1000,residential,6,"LINESTRING (80.2361409 12.9938636, 80.2364452 12.9941188)",walk;bike;auto,1,0,,
Delhi Avenue,269,24730644,161,160,1,43.42,1,30,1000,residential,6,"LINESTRING (80.2364692 12.9940914, 80.2361649 12.9938362)",walk;bike;auto,1,0,,
Delhi Avenue,270,24730644,161,162,1,65.8,1,30,1000,residential,6,"LINESTRING (80.2364474 12.9941204, 80.2368395 12.9943610, 80.2369093 12.9944848)",walk;bike;auto,1,0,,
Delhi Avenue,271,24730644,162,161,1,67.87,1,30,1000,residential,6,"LINESTRING (80.2369415 12.9944673, 80.2368671 12.9943354, 80.2364670 12.9940898)",walk;bike;auto,1,0,,
Delhi Avenue,272,24730644,162,163,1,64.08,1,30,1000,residential,6,"LINESTRING (80.2369087 12.9944837, 80.2369682 12.9946096, 80.2371604 12.9950079)",walk;bike;auto,1,0,,
Delhi Avenue,273,24730644,163,162,1,64.05,1,30,1000,residential,6,"LINESTRING (80.2371938 12.9949925, 80.2370016 12.9945942, 80.2369421 12.9944685)",walk;bike;auto,1,0,,
Delhi Avenue,274,24730644,163,164,1,107.13,1,30,1000,residential,6,"LINESTRING (80.2371608 12.9950088, 80.2373780 12.9954056, 80.2376858 12.9958270)",walk;bike;auto,1,0,,
Delhi Avenue,275,24730644,164,163,1,106.61,1,30,1000,residential,6,"LINESTRING (80.2377158 12.9958060, 80.2374094 12.9953864, 80.2371934 12.9949916)",walk;bike;auto,1,0,,
Delhi Avenue,276,24730644,164,165,1,59.61,1,30,1000,residential,6,"LINESTRING (80.2376901 12.9958312, 80.2381377 12.9961441)",walk;bike;auto,1,0,,
Delhi Avenue,277,24730644,165,164,1,59.61,1,30,1000,residential,6,"LINESTRING (80.2381591 12.9961147, 80.2377115 12.9958018)",walk;bike;auto,1,0,,
Delhi Avenue,278,24730644,165,166,1,15.79,1,30,1000,residential,6,"LINESTRING (80.2381363 12.9961431, 80.2382462 12.9962367)",walk;bike;auto,1,0,,
Delhi Avenue,279,24730644,166,165,1,15.79,1,30,1000,residential,6,"LINESTRING (80.2382704 12.9962093, 80.2381605 12.9961157)",walk;bike;auto,1,0,,
Delhi Avenue,280,24730644,166,167,1,112.35,1,30,1000,residential,6,"LINESTRING (80.2382465 12.9962369, 80.2390444 12.9968850)",walk;bike;auto,1,0,,
Delhi Avenue,281,24730644,167,166,1,112.35,1,30,1000,residential,6,"LINESTRING (80.2390680 12.9968572, 80.2382701 12.9962091)",walk;bike;auto,1,0,,
Delhi Avenue,282,24730644,167,168,1,128.26,1,30,1000,residential,6,"LINESTRING (80.2390475 12.9968871, 80.2399807 12.9973750, 80.2400931 12.9974291)",walk;bike;auto,1,0,,
Delhi Avenue,283,24730644,168,167,1,128.13,1,30,1000,residential,6,"LINESTRING (80.2401093 12.9973967, 80.2399975 12.9973428, 80.2390649 12.9968551)",walk;bike;auto,1,0,,
Delhi Avenue,284,24730644,168,169,1,75.26,1,30,1000,residential,6,"LINESTRING (80.2400877 12.9974253, 80.2401832 12.9975251, 80.2402549 12.9976213, 80.2403994 12.9980215)",walk;bike;auto,1,0,,
Delhi Avenue,285,24730644,169,168,1,76.92,1,30,1000,residential,6,"LINESTRING (80.2404342 12.9980095, 80.2402879 12.9976043, 80.2402116 12.9975019, 80.2401147 12.9974005)",walk;bike;auto,1,0,,
Delhi Avenue,286,24730644,169,170,1,14.42,1,30,1000,residential,6,"LINESTRING (80.2404002 12.9980233, 80.2404576 12.9981409)",walk;bike;auto,1,0,,
Delhi Avenue,287,24730644,170,169,1,14.42,1,30,1000,residential,6,"LINESTRING (80.2404908 12.9981253, 80.2404334 12.9980077)",walk;bike;auto,1,0,,
Delhi Avenue,288,24730644,170,171,1,26.02,1,30,1000,residential,6,"LINESTRING (80.2404565 12.9981381, 80.2405231 12.9983641)",walk;bike;auto,1,0,,
Delhi Avenue,289,24730644,171,170,1,26.02,1,30,1000,residential,6,"LINESTRING (80.2405585 12.9983541, 80.2404919 12.9981281)",walk;bike;auto,1,0,,
Delhi Avenue,290,24730644,171,172,1,37.49,1,30,1000,residential,6,"LINESTRING (80.2405241 12.9983669, 80.2406724 12.9986731)",walk;bike;auto,1,0,,
Delhi Avenue,291,24730644,172,171,1,37.49,1,30,1000,residential,6,"LINESTRING (80.2407058 12.9986575, 80.2405575 12.9983513)",walk;bike;auto,1,0,,
